WP,Latitude,Longitude,AltitudeAMSL,Speed,Picture,UavYaw,CameraTilt,WaitTime
1,39.09765396915569,-9.408004560569264,79.8903627803659,5,FALSE,,,
2,39.09672079207023,-9.407324973683972,80.00000000516152,5,FALSE,,,
3,39.09671146168378,-9.407318178931149,80.00000006709973,5,FALSE,,,
4,39.09668772132951,-9.407300890285052,80.00000022469611,5,FALSE,,,
5,39.09667153198837,-9.40728910058731,80.23394829570663,5,FALSE,,,
6,39.09661846468943,-9.40725045499452,80.87299233632594,5,FALSE,,,
7,39.09658316858726,-9.40722475109043,80.99999922513962,5,FALSE,,,
8,39.09642299657814,-9.407108108397475,80.99999946891562,5,FALSE,,,
9,39.096412888628024,-9.407100747466256,80.99999958209746,5,FALSE,,,
10,39.09637945463546,-9.407076399785854,80.99999995646822,5,FALSE,,,
11,39.09630558881409,-9.407022608478734,81.00000001607314,5,FALSE,,,
12,39.09627884096793,-9.407003129927729,85.4652755656233,5,FALSE,,,
13,39.096260466134325,-9.406989748855484,88.89168448607938,5,FALSE,,,
14,39.09621966599835,-9.406960037074962,95.3565969978736,5,FALSE,,,
15,39.096197350621,-9.40694378642105,98.37768248709826,5,FALSE,,,
16,39.09614918969975,-9.406908714393257,103.95643603728998,5,FALSE,,,
17,39.09612513634561,-9.406891198140318,106.3347011905298,5,FALSE,,,
18,39.09608523943147,-9.406862144242728,112.78422160676374,5,FALSE,,,
19,39.09606273742882,-9.406845757757514,115.8865816704696,5,FALSE,,,
20,39.096014042388184,-9.406810296931265,121.61474578389985,5,FALSE,,,
21,39.095987985369824,-9.406791321647011,124.2245492793261,5,FALSE,,,
22,39.09593281605859,-9.40675114621648,128.8991695229347,5,FALSE,,,
23,39.09590385787004,-9.406730058296077,130.9509285944252,5,FALSE,,,
24,39.095843598645715,-9.406686176413912,134.45470462115637,5,FALSE,,,
25,39.095812465932134,-9.4066635050307,135.89693443387563,5,FALSE,,,
26,39.09576472716123,-9.40662874087406,137.6338333673267,5,FALSE,,,
27,39.095746023117094,-9.406615120297316,139.26085215707388,5,FALSE,,,
28,39.09568948491965,-9.406573948352053,143.39453531626145,5,FALSE,,,
29,39.09566003009556,-9.40655249894784,145.17442378231345,5,FALSE,,,
30,39.09559914707021,-9.406508163166755,148.13623969741556,5,FALSE,,,
31,39.095567883521554,-9.406485396694633,149.3101571595997,5,FALSE,,,
32,39.09550413487088,-9.40643897427561,151.02814586433192,5,FALSE,,,
33,39.09547182217151,-9.4064154438757015,151.56757094811957,5,FALSE,,,
34,39.09540675672298,-9.406368062705338,151.99999237057563,5,FALSE,,,
35,39.09538809579564,-9.40635447369072,151.99999442794046,5,FALSE,,,
36,39.09536321455644,-9.406336355015853,151.99999717109355,5,FALSE,,,
37,39.09535232901331,-9.406328428099654,151.99999837122303,5,FALSE,,,
38,39.0951991532659,-9.406216884932343,152,5,FALSE,,,
39,39.095163856866975,-9.40619118204071,151.8729928015079,5,FALSE,,,
40,39.09512011959735,-9.406159332536516,151.36877897112527,5,FALSE,,,
41,39.095107678961284,-9.40615027326694,151.18900369022634,5,FALSE,,,
42,39.09499155013195,-9.406065708451544,151,5,FALSE,,,
43,39.09495625369597,-9.406040005712605,150.8729928015075,5,FALSE,,,
44,39.09490629605594,-9.40600362678934,150.27889133067418,5,FALSE,,,
45,39.09489696556886,-9.405996832378431,150.14405987000018,5,FALSE,,,
46,39.09450714197157,-9.405712966822296,150,5,FALSE,,,
47,39.09447184544909,-9.40568726443964,149.87299280150773,5,FALSE,,,
48,39.09442810802637,-9.405655415566141,149.36877897112458,5,FALSE,,,
49,39.09441333471922,-9.405644657896909,149.15529582505715,5,FALSE,,,
50,39.09423033677557,-9.405511402372325,149,5,FALSE,,,
